artist,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,lyrics,genius_id,annotation

Baby hair with a womans eyes and I can feel you watching in the night
All alone in me I'm waiting for the sunlight my baby when I feel cold
You warm me and when I feel that I can't go on you come and hold me and its you
And me forever sara
Chorus

Smile (smile) why dont you smile awhile for me sara
Sara smile why dont you smile awhile for me baby
Verse 2

If you feel like leaving you know you can go but why dont you stay
Until tomorrow if you want to be free you know all you got to do is
Say so when you feel cold i will warm you baby when you feel you can't go
On i'll hold you its you and me forever sara
Chorus
Smile (smile-ooh girl) smile for me baby when you do everythings allright

Smile (sara baby ooh) smile awhile baby everythings (chorus)You might also likeEmbed",1678267.0,[]
After 7,Ready Or Not,0.733,0.566,8,-12.06,0,0.039,0.0966,0.0,0.074,0.775,141.94,275827,4,"Ready or Not Lyrics[Verse 1]
I'll give you the sun, the rain, the moon, the stars and the mountains
I'll give you the world, and all that you wish for
And even more
Girl, I'll love you more than you could know
And that's for sure
I'd climb the highest hill, cross the widest sea
Nothin' could discourage me
And I pray that you'll be always there for me
Forevermore
[Chorus]
Ready or not
I'll give you everything and more
All that I've got, it's yours
I'll give you everything
All that you're looking for

[Verse 2]
I'll give you my heart, my soul, my time, my love is a fountain
I will be your earth, ooh, and all that you need for
And even more
'Cause girl I love you more than words can show
My love is pure
I, I'd walk a thousand miles, sail a thousand seas
Nothin' will discourage me
And I pray that you will be always there for me
Forevermore

[Chorus]
Ready or not
(Don't you know, don't you know, you should know)
I'll give you everything (Ooh) and more
(I'll give you more, you've got to know it, baby)
All that I've got (Baby, it's yours, little girl)
I'll give you everything (Every little thing)
All that you're looking for
You might also like
[Bridge]
Everything is not anything
If you're not here to share my dreams
You don't know what it means to me
If you'll accept my love
I dedicate my love, my soul
My heart beats for you
Girl, I can't get enough so I'll wait for your love
There's nothing that I'd rather do

[Chorus]
Ready or not
I'll give you everything (Ooh lady) and more
(I'll give you more, you've got to know it, baby)
All that I've got (Hey, it's yours)
I'll give you everything (It's yours)
All that you're looking for

Ready or not (Oh baby)
I'll give you everything...(I'm gonna give you, I'm gonna give you some more)...and more (Every little thing that I've got)
All that I've got (Hey, it's yours)
I'll give you everything (Every little thing, baby)
All that you're looking for

Ready or not
(Don't you know, don't you know, you should know)
I'll give you everything (Ooh) and more1Embed",448087.0,"[('I’ll give you my heart, my soul, my time, my love is a fountain\n I will be your earth, ooh, and all that you need for\n And even more\n ’Cause girl I love you more than words can show\n My love is pure\n I, I’d walk a thousand miles, sail a thousand seas\n Nothin’ will discourage me\n And I pray that you will be always there for me\n Forevermore', [['The second verse is explaining through metaphors that “he” will do anything to please his woman, which includes going above and beyond to provide for her. He also is implying that he will make sure she has the right foundation for a happy home. With the line “And I pray that you’ll be always there for me” is saying all he asks for in return is her unconditional love and support.']]), ('I’ll give you the sun, the rain, the moon, the stars and the mountains\n I’ll give you the world, and all that you wish for\n And even more\n Girl, I’ll love you more than you could know\n And that’s for sure\n I’d climb the highest hill, cross the widest sea\n Nothin’ could discourage me\n And I pray that you’ll be always there for me\n Forevermore', [['The first verse is explaining through metaphors that “he” will do anything to please his woman, which includes going above and beyond to provide for her. He also is implying that he will make sure she has the right foundation for a happy home. With the line “And I pray that you’ll be always there for me” is saying all he asks for in return is her unconditional love and support.']])]"
After 7,Can't Stop,0.727,0.811,0,-11.547,0,0.0385,0.245,1.22e-05,0.192,0.808,97.098,247907,4,"Can’t Stop Lyrics[Verse 1: Kevon Edmonds]
Last night, I had the time of my life
It's true
Oh, last night, I made love for the very first time
With you

[Pre-Chorus: Kevon Edmonds]
I never knew love could be so sweet, mmm
It never made a difference to me, mmm, well well
But ever since the day that you appeared
I'm telling you made the difference
Now love is so clear
[Chorus: After 7]
And I can't stop (I can't stop)
How I feel
I'm diggin' on you
You're diggin' on me
We're diggin' on we
And no, I can't stop (I can't stop)
How I feel
I'm diggin' on you
You're diggin' on me

[Verse 2: Kevon Edmonds]
Last night, you brought something special out of me
Ooh-wee
And for the first time, girl
You made my dream a reality
Indeed

[Pre-Chorus: Kevon Edmonds]
I never thought love was meant for me, mmm
I was blind and could not see, mmm, well well
You brought about a love that's so sincere
And I'm telling you, you've made the difference
Now love is so clear

[Chorus: After 7]
And I can't stop (I can't stop)
How I feel
I'm diggin' on you
You're diggin' on me
We're diggin' on we
And I can't stop (I can't stop)
How I feel
I'm diggin' on you
You're diggin' on me
Ooh-wee, girl
You might also like[Refrain: Melvin Edmonds]
I can't stop
I'm diggin' on you
You're diggin' on me
We're diggin' on we, girl
I can't stop
I'm diggin' on you
You're diggin' on me

[Bridge: Kevon Edmonds]
You've got me thinking that I need protection
'Cause your love is so strong
I don't wanna do wrong
Girl, your love seems like it's true
I'm asking you just give me a call
And I'll give you my all

[Chorus: After 7]
Can't stop (I can't stop)
How I feel
I'm diggin' on you
You're diggin' on me
We're diggin' on we, girl
Can't stop (I can't stop)
I can't stop how I feel
I'm diggin' on you
You're diggin' on me
You know I can't stop (I can't stop)
How I feel
I'm diggin' on you
You're diggin' on me
We're diggin' on we, girl
You know I can't stop (I can't Stop)
How I feel
I'm diggin' on you
You're diggin' on me
[Outro: After 7]
Can't stop (I can't stop)
I'm diggin' on you
You're diggin' on me
We're diggin' on we, girl
Can't stop (I can't stop)
I'm diggin' on you
You're diggin' on me
Can't stop (I can't stop)2Embed",944519.0,[]
After 7,Heat of the Moment,0.691,0.75,9,-11.571,0,0.0485,0.0575,2.08e-06,0.115,0.889,100.217,267025,4,"Heat Of The Moment LyricsL.A. Reid and Babyface

There comes a time in every man's life
You're gonna do wrong
I made a mistake girl..Just let me..
Just let me explain

I can't believe it
Although I did it
I've never been that kinda man
I must admit it
I wasn't with it
But you were the best I've ever had
Right now I'm going thru some changes
I've always thought I was
A faithful kind of man
I never thought I would be tempted
Baby you licked my lips
And I said right now...right now

In the heat of the moment**
Baby I lost my head. Lost my mind
Didn't know what to do
In the heat of the moment
Baby I fell in lust with you

Now that I've done it
Oh how I want it
But I've got to be a stronger man
I love my lady
Can't lose my baby
Cause if she knew
I'd lose everything I have

Don't want to go thru no more changes
From now on I promise I will be a better man
But here you are again temptin'
Baby when you lick my lips. I said
Right now, right now
You might also likeRepeat chorus**2x

Baby Baby you've got to slow down
From now on I promise I will be a better man
Now...Now I know that you know
That we can't carry on like this
Girl stop...just stop
Baby when you kissed my lips, I said
Right now...Right now

Repeat chorus 3xEmbed",1755144.0,[]
After 7,One Night,0.819,0.669,1,-7.016,1,0.0388,0.199,0.0,0.0402,0.913,102.381,299267,4,"One Night Lyrics[Verse 1]
You've got that look in your eyes
And I've got plans for two
Though you're the kinda girl
Who likes to take her time with love
I'd gladly wait forever for you
But in the middle of the night
I know something ain't right
We've got something special, girl
Let's give it a try
[Chorus]
One night of touchin', one night, one night, girl
Two nights of trust
Three nights of huggin'
Makes one night of love, ooh, ooh, ooh
One night of touchin', one night, one night, girl
Two nights of trust
Three nights of huggin', I'm going to wait, if that's what it takes
Makes one night of love, for one night

[Verse 2]
You've got that love in your heart
And I've got love for you
But I'm the kinda guy, who likes to get right to the point
I wanna give my lovin' to you
So in the middle of the night
When I'm holdin' you tight
I'll show you how precious lovers love thru the night

[Chorus]
One night of touchin', one night, one night, girl
Two nights of trust, oh, oh, oh
Three nights of huggin', that makes, that makes
Makes one night of love, that makes one night of love, baby
One night of touchin', you and me, one on one
Two nights of trust, love's gonna be so much fun
Three nights of huggin', what it makes, you know it makes
Makes one night of love, oh
You might also like[Post-Hook]
But in the middle of the night
I know something ain't right
We've got something special, girl
Let's give it a try

[Bridge]
One night of love
You know you owe it to me
Just (Just), mmh, (One) one
Tender touch of loving and holding (Holding)
Gimme your love, gimme your love, gimme your love, baby
Gimme your love, yeah
One night of love
You know you owe it, baby
Just (Just), (One) one (Tender touch)
Tender touch of loving (Loving) and holding (holding)
Gimme your love, gimme your love, gimme your love
Gimme your love

[Chorus]
One night of touchin', oh, oh, oh, baby
Two nights of trust, you better believe, you better believe, believe it, baby
Three nights of huggin', tell me what it makes, oh yeah
Makes one night of love, that makes one night of love, baby
One night of touchin', you and me, one on one
Two nights of trust, love's gonna be so much fun
Three nights of huggin', yeah, woah
Makes one night of love, that makes, that makes one night of love
One night of touchin', you got that look in your eyes
Two nights of trust, love is yours, love is mine
Three nights of huggin', uh, love you, baby, love you, love you, baby
Makes one night of love, that makes one night of love
One night of touchin', truly, truly I do love you, baby
Two nights of trust, don't you know, don't you know
Three nights of huggin', only makes, girl, I got what it takes
Makes one night of love, to get it right down to love this time
[Outro]
One night of touchin', one night, one night, girl
Two nights of trust, two nights of what I do
Three nights of huggin', oh, oh
Makes one night of love, oh
One night of touchin', one night, one night, girlEmbed",1372781.0,[]
After 7,Baby I'm For Real (Natural High),0.479,0.789,6,-7.205,1,0.0619,0.0447,0.0,0.408,0.382,156.786,307293,3,"Baby I’m For Real (Natural High) LyricsBaby baby you dont understand
How much I love you baby
How much I wanna be your only man
And baby baby baby you don't have to go
Stay a little while longer, I wanna talk to you just a little more

I see the little tears in your eyes, about to fall
You are wondering, if I'm for real

But if you cry, I wonder why you cry
I tell you no lie, this how I feel
Oh, baby I'm for real (hook)
Do do do do do do
Do do doooh

Baby baby baby you don't have to go
Stay a little while longer baby
Hold me baby, love me baby, yeah yeah
This is how I feel

Baby I'm for real
Baby I'm for real

But if you wanna know the truth about it
Girl I just can't live without it and that's why I'm professing my love to you
So I can live my lif with you
Do do do do do
Do do dod do do

Baby I'm for real
Baby wipe the tears from your eyes
Now you won't have to cry no more
Baby I'm for real
Darlin hey yea baby

Take to the sky on a natural high
Loving you more till the day I die
Take to the sky on a natural high
Loving you kissing you telling you why
You might also likeRepeat Hook 2XEmbed",1084589.0,[]
After 7,Not Enough Hours In The Night,0.614,0.68,0,-6.999,1,0.034,0.0208,0.0,0.269,0.366,134.976,267267,4,"Not Enough Hours In the Night Lyrics[Verse 1:]
I've got so much I want to say
I've got so much I wanna do
There never seems to be enough
Time to be with you

So if in the moments in your arms
And when the moment's here and gone
I'll be missing you

It's not fair when the morning comes
And the night must to fade
Ooh, I can't wait to hold you again
Cause there's just
[Chorus:]
Not enough hours in the night to hold you
Not enough hours in your arms
To show you the love I feel inside
There's just not enough time to love you
Not enough
Not enough

[Verse 2:]
I wanna hold you in my arms
I wanna look into your eyes
I want to spend the rest of time
Making love to you

Oh baby
I loved you so much
No time would ever be enough
To be close to you

It's not right when the moonlight fade
And the kisses end
Oh, I can't wait to kiss you again
Yeah

[Chorus:]
Not enough hours in the night to hold you
Not enough hours in your arms
To show you the love I feel inside
There's just not enough time
You might also likeNot enough minutes in the day
Not enough to tell you that I love you
Not enough time
To do the things
Things I wanna do, yeah
Not enough hours in the night to love

[Bridge:]
If I can stop the clock
Every kiss would last forever
If I can spend forever here by your side
Still wouldn't be enough time
For you and I
No

[Chorus:]
Not enough hours
In the night to hold you
Not enough hours in your arms

I wanna show you, baby
The way I feel inside
There's just not enough time

Not enough minutes in the day
Not enough time
To do the things
Things I do
Yeah
Not enough hours in the night
Not enough
Kisses in the moon light
Not enough hours in the night

Not enough
Not enough
Feel with me, baby
Not enough
Not enough

Oh, I'll be running through the time
Hey, you know you're mine
You're mine, you're mine
You're mine, babyEmbed",2131423.0,[]
After 7,Can He Love U Like This,0.336,0.651,9,-7.107,1,0.0459,0.0176,0.0,0.0558,0.362,181.295,319440,3,"Can He Love U Like This LyricsYou give him all your love, well
You know you don't get that love in return
How could I get you to know
And though you seen it comin'
Girl you just couldn't get that man to ever learn
So this time I hope you move on
Cause you know, I'm what your missin
And you know that I'm good and its good that you need
So please tell me baby

Can he love you like this
Can he give the good lovin you need
Top it off with a kiss
Can he make you go all night long (hook)
I know it might seem dirty
But I'll do what I gotta do just to make you mine
And it was always a matter of time
You see I know that you want me
Cause I can tell by the way that you squeeze
You can't get that kinda lovin at home
I'll be strokin you, rockin you, turnin you on
And girl you know, that I'm what your missin'
And you know that I'm good and its good that you need
So please tell me baby, baby, baby

Repeat Hook 2x

Oh cause you know, that I'm what your missin
And you know that I'm good
So please tell me baby noooo

Repeat Hook 2X

Can he love you, baby can he love ya
Can he love you , baby can he love ya
Can he give you everything that you been missin
Give you the love that you know that you needYou might also likeEmbed",1475197.0,[]
After 7,Takin' My Time,0.597,0.64,2,-6.581,0,0.0284,0.208,0.0,0.0817,0.326,108.002,323627,4,"Takin’ My Time LyricsYou blow my mind, with the things you do to me
Girlie I can't resist your luscious lips caressing my body (noooo)
(no way no way)

How do you keep not from falling
Falling in to love, with a girl that can do you
The way you like to be done

You blow my mind with the things you do to me girlie I can't resist your luscious lips caressing my body

Hook
Taking my time with you girl
Never know when we'll do this again
Taking my time with you girl
Touching your love stoking you from within
I hear your voice calling
(baby please pick up the phone)
But I ain't gonna answer
I got too many women
So I'm telling you not to fall in love with me

You blow my mind with the things you doing to me now baby
I can't resist, no way
Your luscious lips caressing my body

Hook x3
Taking my time with you girl
Never know when we'll do this again
Taking my time with you girl
Touching your love stoking you from within

You blow my mind, girl with the things you do to me
Darling you blow my mind
The way you keep on making sweet love to me
Ohhhhhh you blow my mind, yeah, your luscious lips caressing my body
(yeah yeah, oh yeah)

Hook x3
Takin my time with you girl
Never know when we'll do this again
(we may never have another chance)
Takin my time with you girl
Touching your love stoking you from within
You might also likeOutro x3
The time is right for you to be
Close to me, Indefinitely
They say good things come to those who wait
I need to hold you in my armsEmbed",1328523.0,[]
After 7,Nights Like This,0.707,0.644,8,-7.017,1,0.0287,0.174,0.0,0.069,0.576,97.127,242000,4,"Nights Like This LyricsShoo bee doop do do doo oooo....
Shoo bee doop do do doo
Shoo bee doop do do doo oooo....
Shoo bee doop do do doo

I could feel
That it was over
Your love for me
Diminished slowly
Why couldn't you tell me
You had a lover on your mind
It's no way to treat me
When you know how I feel inside
I could not hide the
Way I felt last night
Tears I cried
My love for you
I can't deny
No, no, no...

Nights like this I wish
That raindrops would fall
Yes, I do, yeah, yeah
Nights like this I wish
That raindrops would fall

Girl, I know
What's been going on
You got another lover
And you got it going strong
I been walking round town
With a smile on my face
Trying to fight the hurt
Trying to hide the shame, baby
I cannot cry no more
Now I realize I was too blind, baby
Being the fool in love
You know it ain't right, girl
If you really wanna
Be happy, baby
You might also likeNights like this I wish
That raindrops would fall
Oh, how I wish raindrops
Would fall on my face, baby
Nights like this I wish
That raindrops would fall
Oh, oh, oh, oh, yeah
Nights like this I wish (Rain, rain, rain, yeah)
That raindrops would fall (Rain down my face, baby)
Nights like this I wish
That raindrops would fall

Baby, yeah, yeah, yeah

Tears I've cried

I could feel when everything
Was not too real
Inside, I cried
To win your love
You know I tried

Nights like this I wish (Come on, come on)
That raindrops would fall (Keep rain falling down On my face, baby)
Nights like this I wish
That raindrops would fall (Come on, come on, yeah)
Nights like this I wish
That raindrops would fall
(Let then fall, baby)
Nights like this I wish
That raindrops would fall...Embed",935039.0,[]
After 7,'Til You Do Me Right,0.612,0.54,5,-7.562,1,0.0264,0.0781,0.0,0.0763,0.418,76.746,294600,4,"’Til You Do Me Right Lyrics[Verse 1]
I was in love with you
I gave my heart to you
I did my best to keep you satisfied
You took the love from me
And used it selfishly
You did not give back your love to me at all

[Pre-Chorus 1]
I gave the sun to you
You said it was too bright
I gave you diamond rings
You said they didn't shine
I gave my world to you
You said it's not enough
What in the world could I have done to make you be so rough
[Chorus]
'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
And 'til you do me right
Only wrong is gonna come to you
Nothing good is gonna come to you 'til your change your ways
Until you change your evil ways

[Verse 2]
Girl I was there for you
Someone you could talk to
How could you just keep breaking my heart?
What did I do to you
To make you be so cruel?
I don't understand why you've been so wrong

[Pre-Chorus 2]
I tried to be your strength
You said I was too strong
I tried to compromise
So we could get along
I gave my love to you
Despite your evil ways
I guess it's clear to me, there's only one thing left to say
You might also like[Chorus]
'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
'Til you do me right
Only wrong is gonna come to you
Nothing good is gonna come to you 'til your change your ways
Until you change your evil ways

[Bridge]
There's a time when you know what you feel inside your heart
It's telling you that something is strange
Ooh girl, you don't have to deny it
All you got to do is just try it
You'll find our love is stronger if you're willing to change

[Chorus]
'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
'Til you do me right
Only wrong is gonna come to you
Nothing good is gonna come to you 'til your change your ways

'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
'Til you do me right
Only wrong is gonna come to you
Nothing good is gonna come to you 'til your change your ways
Until you change your ways
'Til you do me right
I don't even want to talk to you
I don't even wanna hear you speak my name
'Til you do me rightEmbed",1762191.0,[]
After 7,Can He Love You Like This,0.44,0.57,9,-9.513,1,0.0433,0.0299,0.0,0.117,0.34,121.192,320184,4,"Can He Love You Like This LyricsYou give him all your love, well
You know you don't get that love in return
How could I get you to know
And though you seen it comin'
Girl you just couldn't get that man to ever learn
So this time I hope you move on
Cause you know, I'm what your missin
And you know that I'm good and its good that you need
So please tell me baby
Can he love you like this
Can he give the good lovin you need
Top it off with a kiss
Can he make you go all night long (hook)
I know it might seem dirty
But I'll do what I gotta do just to make you mine
And it was always a matter of time
You see I know that you want me
Cause I can tell by the way that you squeeze
You can't get that kinda lovin at home
I'll be strokin you, rockin you, turnin you on
And girl you know, that I'm what your missin'
And you know that I'm good and its good that you need
So please tell me baby, baby, baby
Repeat Hook 2x
Oh cause you know, that I'm what your missin
And you know that I'm good
So please tell me baby noooo

[Repeat Hook 2X]
Can he love you, baby can he love ya
Can he love you , baby can he love ya
Can he give you everything that you been missin
Give you the love that you know that you needYou might also likeEmbed",1582823.0,[]
After 7,Givin' Up This Good Thing,0.71,0.547,1,-8.27,1,0.0466,0.0856,0.0,0.0706,0.586,78.524,291110,4,"Givin’ Up This Good Thing LyricsI can't wait to get with you
Thinking about the last time I laid with you
Drove me crazy out of my mind
I can't wait to lay with you
Like July the fourth explode in you
It drives me crazy out of my mind

I'll be giving up this good thing
To my honey
I'll be giving up this good thing
To my honey, all my lovin
It's the kind of love that makes you cry
It feels so good it makes you
Moan and sigh
It feels so good it makes you wanna say
Oh this love is good it hurts so good
It's so good, so good
Girl it's the kind of love that gets

That gets so deep, and all you do is
Roll over and go to sleep
Come on in and close the door
I'll fill you up with love

I can't wait another minute
To get in you, after we make love
Roll over, and do it again and again
And again and do it again
Turn off the lights, unplug the phone
Turn off the T.V., lay on your back
Open your mind, baby receive me

I'll be sexing you all night
I'll be sexing you all nightYou might also likeEmbed",1137535.0,[]
Various Artists,"Because I Got High - From ""Jay And Silent Bob Strike Back"" Soundtrack",0.799,0.314,7,-9.627,1,0.512,0.164,0.0,0.158,0.842,166.064,199013,4,,,
Afroman,Mississippi,0.917,0.393,1,-7.829,1,0.504,0.141,0.0,0.967,0.643,92.052,367027,4,"Mississippi Lyrics(Afroman talking)
(Palmdale was like the peak of my life
But Palmdale over with homeboy
I'm fittin to go home cuz)
Please take me back home (you know what I'm sayin)
To Mississippi
(I got my Greyhound ticket right here man
I'm fittin to go back and kick it with my family cuz)
Please take me back home (take a couple pounds of this weed)
To Mississippi
(You shmell me homeboy
Yeah, take them fools back to '82 cuz)
Before South Central, Palmdale flossin
I stayed in a place called Palmer's Crossing
Hattiesburg, Mississippi
Smokin marijuana like a Woodstock hippy
All my homies in Laurel
Beg borrow
Buy my rap tape tomorrow
Tell DJ Pumpkin ""Keep it crunckin Clyde""
Request my tape when you go inside
So I can take Jane and girl
To Waynesboro
Fuck their little homegirl
Make her toes curl
Rock their world
Leave with their Auntie Sheryl
She sucks me sucks me
Fucks me fucks me
Cries every time I leave Biloxi
But I hops in the Coup
Cause I gots to go
Scoop another ho
From Tupelo
Hit it once hit it twice, then I hit it again
Hit it in Meridian
Make that bitch rub her clit again
Pinch the nipples on her tit again
Suck my dick until she spit again
You might also like[Hook]
Please take me back home (Hell yeah)
To Mississippi
Crooked letter crooked letter hump-back hump-back
Afroman's the bomb, bump that
Please take me back home (Hell yeah)
To Mississippi
From the delta to the coast
I'm doin the most
Grab your 40 ounce, let's toast

I sold rock cocaine down in Ellisville
Baseheads hit the pipe, they can tell it's real
Kept my dope stashed with this hoochie
Way down yonder in Eastabuchie
Cops be sweatin outta town dog
Sniffin my car with a hound dog
Separate me from my bitch and shit
Tryin to get my bitch to fuckin snitch and shit
Officer Roscoe P. Coltrane
Runnin warrant checks on the Afroman
But I can't be no hip hop star
Cuffed in the back of some police car
Did you find the gun? NO!
Did you find the dope? NO!
Open up the back door ""Well son, you're free to go""
A-F-R-O marijuana cargo
Flossed like a cholow
In a clean low glow
Come on let's all get drunk tonight
I hope I don't fight with a punk tonight
Get nervous
As I swerve this
Cadillac through Purvis
Hope I don't crash when I hit Petal
Get my ass kicked in the white ghetto
Prejudice police won't let me go
So I'mma drive slow
Hide my fro
I was dumb, now I'm dumber y'all
Last summer y'all
I fucked all the little girls down in Sumrall
Grabbed my guitar and started pickin a tune
For Nikki and June
Down in Picayune, baby
Just like a shovel I be diggin
All the pretty young women in Wiggins
On the boat
Gulfport
I got my dick down some girl's throat
I can't help it I'm a Crip baby
I think you need to wipe your lip baby
Hula Hula Hula
The whole house ruler
What's up with all the bitches down in Pascagoula
Small towns, small cities
But they still got big ole asses plus titties
Is it a bird? Is it a plane?
It's the hungry hustler Afroman
Flyin through the air in my underwear
Geri curl activator in my hair
I'm in control like Janet when I hit Jackson
Always gettin plenty panty action
McClaine, even McComb
Tell the whole world Mississippi's your home
Yazoo, Columbia and Natchez
I got the weed brother, who got the matches?
Who got the funky DJ that scratches?
Depend on me like my name was patches
First it was a black thing, just the big Willies
Now I roll Phillies
With all the Hillbillies
Never ever thought I'd see the Klu Klux Klan
Buying front row seats for the Afroman
Confederate flags tobacco in their mouth
It's a beautiful thing jumpin off in the South
Afroman, I'm a part of it
Hattiesburg hip hop I'm the start of it
I'm the latest
I'm the greatest
And all you haters, I'll mash you like potatoes
I'll make your girlfriend holler and scream
Then cook me some cornbread and collard greens
[Hook]

1982, '83, '84
Erin, Broste, Carlos, and Tonto
Tryin to break dance in my B-Boy stance
Micheal Jackson glove, parachute pants
Calvin Gary, Garnett Jones
G-dog cuz, I don't believe we grown
But hey G-dog, you and me'll see dog
Whatever happens cuz, it's you and me dog
Or should I say loc
Cause you my folk
So let's take a toke
Till we croak
I'm a locsta locsta
Hundred spokesta
Drinking everyday like I'm supposed to
Bottle after bottle dog in my lip-a
Flowing on the mic like the Mississippi river

[Hook - 2X]Embed",7566.0,"[('Laurel', [['Town located north of Hattiesburg and Ellisville']]), ('I’ll make your girlfriend holler and scream\n Then cook me some cornbread and collard greens', [['Afroman’s will fuck your girlfriend, then she will make him a traditional southern meal of cornbread and collard greens']]), ('First it was a black thing, just the big Willies', [['Only other black men used to listen to Afroman’s music, before he got to the white population of Mississippi']]), ('Request my tape when you go inside', [['Ask for Afroman’s mixtape when you go in the party']]), ('In a clean low glow', [['This is supposed to say “low low” and means lowrider']]), ('From the delta to the coast', [['The Mississippi Delta is also known a the Blues Trail.  The blues trail runs the length of US Highway 61 from Natchez, MS to Memphis, TN and is bound on the west by the Mississippi river and on the East by US Highway 51.\n\n\n\nThe Coast is the Mississippi Gulf Coast metropolitan area. The region runs along US Highway 90 from Waveland, MS to Pascagoula, MS.']]), ('Biloxi', [['Biloxi is one of the two largest cities that make up the Mississippi Gulf Coast Metropolis of “Gulfport-Biloxi”']]), ('Clyde', [['Clyde, Ms is a population designated area located at the western edge of the Hattiesburg metropolitan area.']]), ('Beg borrow\n Buy my rap tape tomorrow', [['Afroman implores you to do whatever you have to do in order to get his music as soon as possible.']]), ('(You shmell me homeboy\n Yeah, take them fools back to ’82 cuz)', [['Afroman left Mississippi in 1982. This is also an allusion to the “boom-bap” rap style of beat that this track utilizes as well Afroman’s throwback rap technique.']])]"
Afroman,Hush,0.749,0.409,6,-8.943,1,0.371,0.108,0.0,0.301,0.561,199.894,281200,4,"Hush Lyrics[Hook] (Afroman talking)
Hush, hush (yeah yeah)
Somebody's callin my name (if you listen closely baby)
Hush, hush (yeah yeah)
Somebody's callin my name
Hush (listen baby) hush (somebody's callin)
Somebody's callin my name
Oh my lord, oh my lord, what shall I do

(A man sometimes girls think I'm crazy cause I wake
Her up and I tell her)
Sounds like Jesus (sounds like Jesus)
Somebody's callin my name (I know I'm high but baby)
Sounds like Jesus
And somebody's callin my name
Sounds like Jesus
Somebody's callin my name
Oh my lord, Oh my lord, what shall I do
(You know man, I think about all the hard times that I
Went through and I think)
I'm so glad that trouble don't last always
I'm so glad that trouble don't last always
I'm so glad I'm glad that trouble don't last always
Oh my lord, Oh my lord, what shall I do

I gotta feelin, that everything's gonna be all right
I gotta feelin everything's gonna be all right
I gotta feelin that everything's gonna be all right
Be all right
Be all right
Be all right

(A man it's funny cause I learnt this song when I was a little kid
When I went to visit my granddaddy down there in Mobile, Alabama
He stayed in this place called Trendy Garden you know what I'm sayin?
He used to grow his vegetables right there on the side of the house
And every now and then he'd get me to help him out know what I'm sayin?
And as he was like weedin out his garden and everything
He'd sing all kinda tunes and hymns know what I'm sayin?
And sometime he'd sing the same one like over and over and over again
You know what I'm sayin?
He'd get tired of singin the words
Sometimes he'd take a sip of his water outta that glass jar, set it back down
And while we was plantin them collard greens, he'd hum it
Just like this right here, help me out cuz, you know how we used to do it)
You might also like{*humming*}

It gets all in my hands
It gets all in my feet
It makes me wanna sing my song
To every little girl I meet
It gets all in my heart
It gets all in my sole
It comes straight out my mouth
And then I lose control
Cause I, I got this feelin, that everything's gonna be all right
Be all right
Be all right
Be all right1Embed",7564.0,[]
